,fips,valid_start,valid_end,none,d0,d1,d2,d3,d4,diff
6417,17145,2010-09-21,2010-11-29,3.6975000000000016,208.87749999999997,37.425,0.0,0.0,0.0,69 days 00:00:00.000000000
6418,17145,2011-01-18,2011-02-28,0.0,100.0,0.0,0.0,0.0,0.0,41 days 00:00:00.000000000
6419,17145,2011-08-16,2011-09-26,0.0,100.0,0.0,0.0,0.0,0.0,41 days 00:00:00.000000000
6420,17145,2012-05-01,2013-02-04,145.16000000000003,430.4449999999999,151.87,122.52499999999999,150.0,0.0,279 days 00:00:00.000000000
6421,17145,2013-09-17,2013-12-23,266.49999999999994,433.5000000000001,0.0,0.0,0.0,0.0,97 days 00:00:00.000000000
6422,17145,2014-04-01,2014-04-07,0.0,100.0,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
6423,17145,2015-11-10,2015-11-16,94.01,5.99,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
6424,17145,2016-11-15,2017-05-01,16.846666666666668,268.8066666666667,114.34666666666668,0.0,0.0,0.0,167 days 00:00:00.000000000
6425,17145,2017-06-13,2017-06-19,46.27,53.73,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
6426,17145,2017-07-18,2017-07-31,91.11500000000001,8.885,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
6427,17145,2017-09-12,2018-01-01,107.23750000000004,292.7625,0.0,0.0,0.0,0.0,111 days 00:00:00.000000000
6428,17147,2010-08-31,2010-09-06,0.0,100.0,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
6429,17147,2010-10-12,2010-11-29,63.550000000000004,636.4500000000002,0.0,0.0,0.0,0.0,48 days 00:00:00.000000000
6430,17147,2011-08-02,2011-11-28,95.616,43.184,86.16,115.04,0.0,0.0,118 days 00:00:00.000000000
6431,17147,2012-03-27,2012-05-07,6.128333333333333,93.87166666666667,0.0,0.0,0.0,0.0,41 days 00:00:00.000000000
6432,17147,2012-05-22,2013-02-04,637.76,1162.58,689.4599999999999,610.1999999999999,600.0,0.0,258 days 00:00:00.000000000
6433,17147,2013-08-13,2014-04-07,0.0,150.3425,307.48249999999996,392.1750000000002,0.0,0.0,237 days 00:00:00.000000000
6434,17147,2015-10-13,2015-11-23,49.96,33.12166666666666,16.918333333333333,0.0,0.0,0.0,41 days 00:00:00.000000000
6435,17147,2016-11-15,2017-01-23,194.07500000000002,55.92499999999998,0.0,0.0,0.0,0.0,69 days 00:00:00.000000000
6436,17147,2017-06-13,2017-11-20,121.24999999999997,245.92199999999997,92.82799999999999,0.0,0.0,0.0,160 days 00:00:00.000000000
6437,17149,2011-08-02,2011-11-28,0.0,80.598,232.61999999999998,26.782,0.0,0.0,118 days 00:00:00.000000000
6438,17149,2012-03-27,2012-04-30,22.842000000000002,77.15799999999999,0.0,0.0,0.0,0.0,34 days 00:00:00.000000000
6439,17149,2012-05-29,2013-03-11,37.824,196.53800000000007,352.3380000000001,112.69399999999996,120.606,0.0,286 days 00:00:00.000000000
6440,17149,2013-07-23,2014-04-28,81.0625,644.845,274.09250000000026,0.0,0.0,0.0,279 days 00:00:00.000000000
6441,17149,2014-05-27,2014-06-09,94.33,5.67,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
6442,17149,2015-01-27,2015-02-02,12.89,87.11,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
6443,17149,2015-09-29,2015-11-23,0.21000000000000085,269.15500000000003,130.635,0.0,0.0,0.0,55 days 00:00:00.000000000
6444,17149,2016-04-05,2016-05-02,53.894999999999996,46.105000000000004,0.0,0.0,0.0,0.0,27 days 00:00:00.000000000
6445,17149,2016-06-14,2016-07-25,15.776666666666666,84.22333333333333,0.0,0.0,0.0,0.0,41 days 00:00:00.000000000
6446,17149,2016-10-18,2017-05-01,91.535,299.2825000000001,309.1825,0.0,0.0,0.0,195 days 00:00:00.000000000
6447,17149,2017-07-18,2018-01-01,50.04999999999999,326.705,23.245,0.0,0.0,0.0,167 days 00:00:00.000000000
6448,17151,2010-03-09,2010-03-15,59.66,40.34,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
6449,17151,2010-07-06,2011-03-07,176.62400000000002,224.83,291.92200000000014,6.624,0.0,0.0,244 days 00:00:00.000000000
6450,17151,2011-08-02,2011-11-21,266.4,133.59749999999997,0.0025,0.0,0.0,0.0,111 days 00:00:00.000000000
6451,17151,2012-04-03,2013-02-04,87.90499999999999,401.7300000000001,760.7049999999998,399.6000000000001,223.865,326.2,307 days 00:00:00.000000000
6452,17151,2014-07-29,2014-10-13,157.798,57.726,4.476000000000001,0.0,0.0,0.0,76 days 00:00:00.000000000
6453,17151,2014-12-16,2015-03-02,93.90599999999999,125.26999999999998,0.8240000000000001,0.0,0.0,0.0,76 days 00:00:00.000000000
6454,17151,2015-06-16,2015-06-22,56.84,43.16,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
6455,17151,2015-09-15,2015-11-16,97.55333333333333,202.4466666666667,0.0,0.0,0.0,0.0,62 days 00:00:00.000000000
6456,17151,2016-06-28,2016-07-04,1.7099999999999935,98.29,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
6457,17151,2016-10-11,2016-12-26,40.858000000000004,111.048,55.132000000000005,12.966,0.0,0.0,76 days 00:00:00.000000000
6458,17151,2017-02-21,2017-05-01,4.357500000000003,245.64249999999998,0.0,0.0,0.0,0.0,69 days 00:00:00.000000000
6459,17151,2017-09-12,2017-11-06,124.24000000000001,275.76,0.0,0.0,0.0,0.0,55 days 00:00:00.000000000
6460,17151,2017-12-12,2017-12-25,8.680000000000009,91.32,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
6461,17153,2010-06-29,2011-02-28,129.66199999999998,352.334,218.004,0.0,0.0,0.0,244 days 00:00:00.000000000
6462,17153,2011-08-02,2011-09-26,38.01,361.99,0.0,0.0,0.0,0.0,55 days 00:00:00.000000000
6463,17153,2012-04-17,2013-02-04,0.0,108.20666666666666,272.06,136.4,73.34666666666668,109.98666666666668,293 days 00:00:00.000000000
6464,17153,2013-09-24,2013-10-14,48.053333333333335,51.946666666666665,0.0,0.0,0.0,0.0,20 days 00:00:00.000000000
6465,17153,2014-04-01,2014-04-07,96.62,3.38,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
6466,17153,2014-08-19,2014-09-08,82.31,17.69,0.0,0.0,0.0,0.0,20 days 00:00:00.000000000
6467,17153,2014-12-16,2015-01-05,98.09999999999998,1.8999999999999997,0.0,0.0,0.0,0.0,20 days 00:00:00.000000000
6468,17153,2015-01-13,2015-03-02,597.8199999999999,102.18,0.0,0.0,0.0,0.0,48 days 00:00:00.000000000
6469,17153,2015-06-16,2015-07-06,85.48,14.519999999999998,0.0,0.0,0.0,0.0,20 days 00:00:00.000000000
6470,17153,2015-09-08,2015-11-23,94.23,102.63400000000001,23.136000000000003,0.0,0.0,0.0,76 days 00:00:00.000000000
6471,17153,2016-06-28,2016-07-04,0.0,100.0,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
6472,17153,2016-10-11,2016-12-26,37.594,109.72999999999998,66.03200000000001,6.644,0.0,0.0,76 days 00:00:00.000000000
6473,17153,2017-02-21,2017-04-24,0.0,300.0,0.0,0.0,0.0,0.0,62 days 00:00:00.000000000
6474,17153,2017-09-12,2017-12-25,153.53,346.46999999999997,0.0,0.0,0.0,0.0,104 days 00:00:00.000000000
6475,17155,2010-08-31,2010-09-06,0.0,100.0,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
6476,17155,2010-10-12,2010-10-25,0.0,100.0,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
6477,17155,2010-11-16,2010-12-27,4.62,95.38,0.0,0.0,0.0,0.0,41 days 00:00:00.000000000
6478,17155,2011-08-02,2011-10-03,37.82,262.18000000000006,0.0,0.0,0.0,0.0,62 days 00:00:00.000000000
6479,17155,2012-04-17,2012-05-07,0.0,100.0,0.0,0.0,0.0,0.0,20 days 00:00:00.000000000
6480,17155,2012-06-05,2013-04-08,114.83999999999999,567.6200000000002,804.3999999999999,712.8050000000001,0.335,0.0,307 days 00:00:00.000000000
6481,17155,2013-08-13,2013-11-18,4.030000000000001,201.505,362.24,132.225,0.0,0.0,97 days 00:00:00.000000000
6482,17155,2015-01-27,2015-02-02,0.0,100.0,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
6483,17155,2015-03-31,2015-04-27,88.39999999999999,11.600000000000001,0.0,0.0,0.0,0.0,27 days 00:00:00.000000000
6484,17155,2015-10-27,2015-11-23,39.805,60.19499999999999,0.0,0.0,0.0,0.0,27 days 00:00:00.000000000
6485,17155,2016-06-14,2016-06-20,79.3,20.7,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
6486,17155,2017-06-13,2017-06-19,0.0,100.0,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
6487,17155,2017-09-12,2017-10-16,0.0,100.0,0.0,0.0,0.0,0.0,34 days 00:00:00.000000000
6488,17157,2010-07-06,2010-08-23,677.65,22.350000000000005,0.0,0.0,0.0,0.0,48 days 00:00:00.000000000
6489,17157,2010-09-21,2010-11-29,113.02250000000001,136.9775,0.0,0.0,0.0,0.0,69 days 00:00:00.000000000
6490,17157,2011-01-18,2011-02-28,0.0,100.0,0.0,0.0,0.0,0.0,41 days 00:00:00.000000000
6491,17157,2011-08-02,2011-09-26,99.88,300.12,0.0,0.0,0.0,0.0,55 days 00:00:00.000000000
6492,17157,2012-05-01,2013-02-04,68.9375,362.61,280.1,138.3525,150.0,0.0,279 days 00:00:00.000000000
6493,17157,2013-02-19,2013-02-25,96.91,3.09,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
6494,17157,2013-09-17,2013-12-23,46.56500000000001,641.165,12.27,0.0,0.0,0.0,97 days 00:00:00.000000000
6495,17157,2014-04-01,2014-04-07,0.0,100.0,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
6496,17157,2015-10-13,2015-11-23,60.82166666666666,39.178333333333335,0.0,0.0,0.0,0.0,41 days 00:00:00.000000000
6497,17157,2016-04-19,2016-05-02,70.765,29.235,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
6498,17157,2016-11-15,2017-05-01,39.02333333333333,251.44999999999996,109.52666666666666,0.0,0.0,0.0,167 days 00:00:00.000000000
6499,17157,2017-06-13,2017-06-19,22.29000000000001,77.71,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
6500,17157,2017-07-18,2018-01-01,69.90166666666667,222.48333333333326,107.61500000000001,0.0,0.0,0.0,167 days 00:00:00.000000000
6501,17159,2010-08-24,2011-02-28,234.23333333333335,515.5,150.27333333333334,0.0,0.0,0.0,188 days 00:00:00.000000000
6502,17159,2011-08-16,2011-10-17,44.21333333333333,222.4533333333333,33.333333333333336,0.0,0.0,0.0,62 days 00:00:00.000000000
6503,17159,2012-05-22,2013-01-21,152.892,227.108,72.65,126.85199999999998,120.498,0.0,244 days 00:00:00.000000000
6504,17159,2014-04-01,2014-04-07,0.9000000000000057,99.1,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
6505,17159,2015-09-08,2015-12-28,298.5425,99.46250000000003,1.9949999999999997,0.0,0.0,0.0,111 days 00:00:00.000000000
6506,17159,2016-11-15,2017-01-16,132.2233333333334,167.77666666666667,0.0,0.0,0.0,0.0,62 days 00:00:00.000000000
6507,17159,2017-02-21,2017-05-01,74.615,175.38500000000002,0.0,0.0,0.0,0.0,69 days 00:00:00.000000000
6508,17159,2017-06-13,2017-07-31,170.87,529.13,0.0,0.0,0.0,0.0,48 days 00:00:00.000000000
6509,17159,2017-09-12,2017-10-30,76.18,623.82,0.0,0.0,0.0,0.0,48 days 00:00:00.000000000
6510,17159,2017-12-19,2018-01-01,0.0,100.0,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
6511,17161,2010-10-12,2010-10-25,99.8,0.2,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
6512,17161,2011-07-19,2011-07-25,0.0,100.0,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
6513,17161,2011-08-02,2011-11-28,143.264,165.10599999999997,31.630000000000003,0.0,0.0,0.0,118 days 00:00:00.000000000
6514,17161,2012-05-22,2013-04-08,85.73,196.72750000000002,358.33250000000004,462.1650000000002,47.045000000000016,0.0,321 days 00:00:00.000000000
6515,17161,2013-07-23,2014-06-30,813.78,1432.3400000000001,1825.0399999999993,828.85,0.0,0.0,342 days 00:00:00.000000000
6516,17161,2014-08-19,2014-09-01,94.75,5.25,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
6517,17161,2015-01-27,2015-02-02,0.0,100.0,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
6518,17161,2015-03-31,2015-05-25,154.555,245.445,0.0,0.0,0.0,0.0,55 days 00:00:00.000000000
6519,17161,2015-10-13,2015-11-23,39.685,39.835,20.48,0.0,0.0,0.0,41 days 00:00:00.000000000
6520,17161,2016-06-14,2016-06-27,17.620000000000005,82.38,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
6521,17161,2016-11-15,2017-04-10,293.39333333333326,406.6066666666665,0.0,0.0,0.0,0.0,146 days 00:00:00.000000000
6522,17161,2017-06-13,2017-07-10,7.200000000000002,92.80000000000001,0.0,0.0,0.0,0.0,27 days 00:00:00.000000000
6523,17161,2017-08-29,2017-10-16,198.59,445.93,55.48,0.0,0.0,0.0,48 days 00:00:00.000000000
6524,17161,2017-12-12,2018-01-01,31.433333333333334,68.56666666666666,0.0,0.0,0.0,0.0,20 days 00:00:00.000000000
6525,17163,2010-10-12,2010-10-25,53.42,46.58,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
6526,17163,2010-11-16,2010-11-29,49.92,50.08,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
6527,17163,2011-01-18,2011-02-28,77.48,22.52,0.0,0.0,0.0,0.0,41 days 00:00:00.000000000
6528,17163,2011-08-09,2011-09-26,38.7,573.1500000000001,88.15,0.0,0.0,0.0,48 days 00:00:00.000000000
6529,17163,2012-05-29,2013-03-04,115.28,507.36999999999995,106.75250000000001,120.59749999999998,150.0,0.0,279 days 00:00:00.000000000
6530,17163,2013-08-13,2014-04-07,413.5599999999999,352.00500000000017,84.43499999999997,0.0,0.0,0.0,237 days 00:00:00.000000000
6531,17163,2015-10-13,2015-11-23,45.843333333333334,54.156666666666666,0.0,0.0,0.0,0.0,41 days 00:00:00.000000000
6532,17163,2016-04-26,2016-05-02,98.4,1.6,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
6533,17163,2016-07-05,2016-07-25,47.74,52.26,0.0,0.0,0.0,0.0,20 days 00:00:00.000000000
6534,17163,2016-12-20,2017-01-16,98.88,1.12,0.0,0.0,0.0,0.0,27 days 00:00:00.000000000
6535,17163,2017-02-21,2017-05-01,57.65000000000001,98.4775,93.8725,0.0,0.0,0.0,69 days 00:00:00.000000000
6536,17163,2017-06-13,2017-06-19,23.870000000000005,76.13,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
6537,17163,2017-07-18,2018-01-01,0.0,171.18999999999997,227.83,0.98,0.0,0.0,167 days 00:00:00.000000000
6538,17165,2010-07-27,2011-01-03,113.04,153.766,193.19400000000002,0.0,0.0,0.0,160 days 00:00:00.000000000
6539,17165,2011-01-18,2011-02-28,0.0,100.0,0.0,0.0,0.0,0.0,41 days 00:00:00.000000000
6540,17165,2011-08-16,2011-09-26,0.0,100.0,0.0,0.0,0.0,0.0,41 days 00:00:00.000000000
6541,17165,2012-04-03,2013-02-04,329.87,373.11499999999995,721.3850000000001,225.62999999999997,250.0,300.0,307 days 00:00:00.000000000
6542,17165,2013-09-24,2013-10-07,57.41,42.59,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
6543,17165,2015-01-13,2015-03-02,680.77,19.23,0.0,0.0,0.0,0.0,48 days 00:00:00.000000000
6544,17165,2015-09-29,2015-11-23,236.40500000000003,163.595,0.0,0.0,0.0,0.0,55 days 00:00:00.000000000
6545,17165,2016-06-28,2016-07-04,0.0,100.0,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
6546,17165,2016-11-08,2016-12-26,82.98,611.74,5.28,0.0,0.0,0.0,48 days 00:00:00.000000000
6547,17165,2017-02-21,2017-05-01,0.0,250.0,0.0,0.0,0.0,0.0,69 days 00:00:00.000000000
6548,17165,2017-06-13,2017-06-19,96.22,3.78,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
6549,17165,2017-09-12,2018-01-01,85.195,314.80500000000006,0.0,0.0,0.0,0.0,111 days 00:00:00.000000000
6550,17167,2010-08-31,2010-09-06,78.53999999999998,21.46,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
6551,17167,2011-08-02,2011-11-28,0.2079999999999984,65.784,103.65599999999999,170.35,0.0,0.0,118 days 00:00:00.000000000
6552,17167,2012-03-27,2012-05-07,56.535000000000004,43.464999999999996,0.0,0.0,0.0,0.0,41 days 00:00:00.000000000
6553,17167,2012-06-05,2013-02-04,0.0,318.668,216.93400000000003,44.398,120.0,0.0,244 days 00:00:00.000000000
6554,17167,2013-08-13,2014-04-07,0.0,170.0475,655.8375000000001,24.112500000000004,0.0,0.0,237 days 00:00:00.000000000
6555,17167,2014-04-15,2014-04-28,99.97,0.03,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
6556,17167,2014-05-27,2014-06-09,88.845,11.155000000000001,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
6557,17167,2015-09-29,2015-11-23,67.57,175.47000000000003,156.96,0.0,0.0,0.0,55 days 00:00:00.000000000
6558,17167,2016-06-14,2016-07-25,21.968333333333334,78.03166666666668,0.0,0.0,0.0,0.0,41 days 00:00:00.000000000
6559,17167,2016-10-18,2017-04-03,80.80166666666666,276.84333333333336,42.355,0.0,0.0,0.0,167 days 00:00:00.000000000
6560,17167,2017-06-13,2018-01-01,81.84400000000001,350.25800000000004,147.89800000000002,0.0,0.0,0.0,202 days 00:00:00.000000000
6561,17169,2011-08-02,2011-11-28,15.784,47.926,87.19,189.102,0.0,0.0,118 days 00:00:00.000000000
6562,17169,2012-03-27,2013-03-11,257.56,969.2349999999997,710.0550000000003,263.15000000000003,300.0,0.0,349 days 00:00:00.000000000
6563,17169,2013-07-23,2014-04-07,70.32999999999998,2952.260000000001,677.4099999999999,0.0,0.0,0.0,258 days 00:00:00.000000000
6564,17169,2014-05-27,2014-06-09,0.0,100.0,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
6565,17169,2015-01-27,2015-02-02,2.0600000000000023,97.94,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
6566,17169,2015-09-29,2015-11-23,20.03,181.26,198.71,0.0,0.0,0.0,55 days 00:00:00.000000000
6567,17169,2016-04-05,2016-05-02,19.837500000000002,80.1625,0.0,0.0,0.0,0.0,27 days 00:00:00.000000000
6568,17169,2016-06-14,2016-08-29,70.076,149.92399999999998,0.0,0.0,0.0,0.0,76 days 00:00:00.000000000
6569,17169,2016-10-18,2017-04-03,162.8899999999999,207.9633333333334,29.146666666666665,0.0,0.0,0.0,167 days 00:00:00.000000000
6570,17169,2017-07-04,2018-01-01,511.3950000000001,781.6450000000002,6.96,0.0,0.0,0.0,181 days 00:00:00.000000000
6571,17171,2011-08-02,2011-11-28,0.0,60.024,174.95399999999998,105.022,0.0,0.0,118 days 00:00:00.000000000
6572,17171,2012-03-27,2012-04-30,44.406000000000006,55.59400000000001,0.0,0.0,0.0,0.0,34 days 00:00:00.000000000
6573,17171,2012-06-05,2013-02-04,0.0,287.88,223.302,68.818,120.0,0.0,244 days 00:00:00.000000000
6574,17171,2013-02-19,2013-03-04,99.05,0.95,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
6575,17171,2013-07-23,2014-04-28,117.405,364.83500000000015,517.7599999999999,0.0,0.0,0.0,279 days 00:00:00.000000000
6576,17171,2015-01-27,2015-02-02,17.33,82.67,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
6577,17171,2015-09-29,2015-11-23,0.0,242.49999999999997,157.5,0.0,0.0,0.0,55 days 00:00:00.000000000
6578,17171,2016-04-19,2016-05-02,46.989999999999995,53.010000000000005,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
6579,17171,2016-06-14,2016-07-25,16.401666666666667,83.59833333333333,0.0,0.0,0.0,0.0,41 days 00:00:00.000000000
6580,17171,2016-10-18,2017-04-10,160.27000000000004,1171.0,1168.73,0.0,0.0,0.0,174 days 00:00:00.000000000
6581,17171,2017-07-11,2018-01-01,253.91999999999996,1794.5300000000002,451.54999999999995,0.0,0.0,0.0,174 days 00:00:00.000000000
6582,17173,2010-08-31,2010-09-06,56.48,43.52,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
6583,17173,2010-10-12,2010-11-29,547.33,152.67000000000002,0.0,0.0,0.0,0.0,48 days 00:00:00.000000000
6584,17173,2011-08-02,2011-10-24,22.68166666666666,52.856666666666676,87.895,36.56666666666667,0.0,0.0,83 days 00:00:00.000000000
6585,17173,2011-11-15,2011-11-28,99.94,0.06,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
6586,17173,2012-03-27,2012-04-09,99.45,0.55,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
6587,17173,2012-05-22,2013-02-04,588.5900000000003,1549.3999999999996,661.0200000000001,300.99,600.0,0.0,258 days 00:00:00.000000000
6588,17173,2013-08-13,2014-04-07,355.1849999999999,422.2074999999999,70.3275,2.295,0.0,0.0,237 days 00:00:00.000000000
6589,17173,2015-09-29,2015-11-23,122.14999999999999,224.375,53.474999999999994,0.0,0.0,0.0,55 days 00:00:00.000000000
6590,17173,2016-10-18,2017-01-30,437.42666666666656,62.573333333333345,0.0,0.0,0.0,0.0,104 days 00:00:00.000000000
6591,17173,2017-02-21,2017-04-10,22.379999999999985,677.62,0.0,0.0,0.0,0.0,48 days 00:00:00.000000000
6592,17173,2017-06-13,2017-07-31,402.63,297.37,0.0,0.0,0.0,0.0,48 days 00:00:00.000000000
6593,17173,2017-08-22,2017-10-30,113.92500000000001,136.075,0.0,0.0,0.0,0.0,69 days 00:00:00.000000000
6594,17173,2017-12-19,2018-01-01,0.060000000000002274,99.94,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
6595,17175,2010-08-31,2010-09-06,96.58,3.42,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
6596,17175,2010-10-12,2010-10-25,61.02,38.98,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
6597,17175,2010-11-16,2010-12-13,34.305,65.69500000000001,0.0,0.0,0.0,0.0,27 days 00:00:00.000000000
6598,17175,2011-08-02,2011-10-03,0.7733333333333311,299.2266666666667,0.0,0.0,0.0,0.0,62 days 00:00:00.000000000
6599,17175,2012-03-27,2012-05-14,209.61999999999998,392.85,97.53,0.0,0.0,0.0,48 days 00:00:00.000000000
6600,17175,2012-06-05,2013-04-08,193.68,428.255,828.065,600.0,150.0,0.0,307 days 00:00:00.000000000
6601,17175,2013-08-13,2014-03-17,625.35,1425.0400000000002,349.61,700.0,0.0,0.0,216 days 00:00:00.000000000
6602,17175,2014-05-27,2014-06-09,58.79,41.21,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
6603,17175,2015-01-27,2015-02-02,0.0,100.0,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
6604,17175,2015-03-31,2015-06-08,7.202499999999994,242.79749999999999,0.0,0.0,0.0,0.0,69 days 00:00:00.000000000
6605,17175,2015-10-13,2015-11-23,17.401666666666667,82.59833333333334,0.0,0.0,0.0,0.0,41 days 00:00:00.000000000
6606,17175,2016-06-14,2016-06-27,40.945,59.055,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
6607,17175,2016-11-15,2017-01-16,248.9366666666666,51.06333333333334,0.0,0.0,0.0,0.0,62 days 00:00:00.000000000
6608,17175,2017-06-13,2017-06-19,72.86,27.14,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
6609,17175,2017-08-22,2017-10-16,109.155,290.845,0.0,0.0,0.0,0.0,55 days 00:00:00.000000000
6610,17177,2011-07-19,2011-07-25,0.0,100.0,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
6611,17177,2012-05-22,2013-04-08,0.5300000000000011,204.48499999999999,194.985,400.74,349.26,0.0,321 days 00:00:00.000000000
6612,17177,2013-08-20,2014-04-28,40.585,553.5650000000002,5.8500000000000005,0.0,0.0,0.0,251 days 00:00:00.000000000
6613,17177,2014-08-19,2014-09-01,55.45,44.55,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
6614,17177,2015-01-27,2015-05-25,62.973999999999975,277.026,0.0,0.0,0.0,0.0,118 days 00:00:00.000000000
6615,17177,2017-09-12,2017-10-16,32.19599999999999,67.804,0.0,0.0,0.0,0.0,34 days 00:00:00.000000000
6616,17177,2017-12-12,2018-01-01,31.50666666666667,68.49333333333333,0.0,0.0,0.0,0.0,20 days 00:00:00.000000000
6617,17179,2010-08-31,2010-09-06,6.939999999999998,93.06,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
6618,17179,2010-10-12,2010-10-25,14.180000000000007,85.82,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
6619,17179,2010-11-16,2010-12-13,38.375,61.625,0.0,0.0,0.0,0.0,27 days 00:00:00.000000000
6620,17179,2011-08-02,2011-11-14,0.9500000000000005,186.81333333333336,224.14000000000001,88.10000000000001,0.0,0.0,104 days 00:00:00.000000000
6621,17179,2012-03-27,2013-02-04,21.379999999999995,653.0833333333334,198.60000000000005,427.22,199.70666666666668,0.0,314 days 00:00:00.000000000
6622,17179,2013-08-13,2014-04-07,107.195,396.30249999999984,193.33000000000013,153.1725,0.0,0.0,237 days 00:00:00.000000000
6623,17179,2014-05-27,2014-06-09,18.119999999999997,81.88,0.0,0.0,0.0,0.0,13 days 00:00:00.000000000
6624,17179,2015-01-27,2015-02-02,86.78,13.22,0.0,0.0,0.0,0.0,6 days 00:00:00.000000000
6625,17179,2015-03-31,2015-06-01,291.6133333333333,8.386666666666668,0.0,0.0,0.0,0.0,62 days 00:00:00.000000000
6626,17179,2015-09-29,2015-11-23,153.38,244.51999999999998,2.1,0.0,0.0,0.0,55 days 00:00:00.000000000
